"TITER","sV","sU","M1_CY_Plug","M1_CY_Ours","M2_CY_Plug","M2_CY_Ours","OR_ICC","PS_ICC"
100,0.4,1.9,399.685570118446,398.702916516087,1598.81695172847,1590.05406508127,0.780966695445697,0.0748266237418869
100,0.5,1.9,402.530802689319,401.239114930952,1621.43218543081,1610.42304774797,0.783721594435482,0.0878566165816064
100,0.6,1.9,399.328777323843,399.838019548169,1595.82870019141,1599.03756849874,0.783370851851251,0.103862777526289
100,0.7,1.9,400.884789609465,400.192482109327,1608.25134668006,1601.8919058217,0.783728734372108,0.11733104359307
100,0.8,1.9,400.368775802883,399.85964144915,1604.26725643214,1599.26072708615,0.784166669585983,0.134479441313958
100,0.9,1.9,402.250460047034,400.726565163326,1619.53885763323,1606.21397127655,0.784804247164445,0.157813915316168
100,1,1.9,398.836880579035,399.745793453414,1591.85614639504,1598.44473698305,0.783569047613472,0.172954280477457
100,1.1,1.9,400.671720017247,399.886275455186,1606.67068142003,1599.48472914093,0.78494761511141,0.19575572670307
100,1.2,1.9,400.784391670046,399.43443842665,1607.7916464585,1595.87006032086,0.779915450716394,0.216771213097533
100,1.3,1.9,396.346609199928,399.179749344221,1572.56034631555,1593.84314778885,0.786623780028471,0.233863159417138
100,1.4,1.9,399.264301255616,400.181524934005,1595.55288970184,1601.972093335,0.783755596934488,0.250869927778474
100,1.5,1.9,399.801310625484,400.643792791286,1600.49631046648,1605.63207654964,0.783379155979857,0.270062554758553
100,1.6,1.9,400.423357140766,399.317978648348,1605.5915284651,1595.03345944973,0.781757037141209,0.288178903272763
100,1.7,1.9,401.53927874853,400.766438114177,1614.12259399449,1606.57008106357,0.781999079842636,0.311169059419989
100,1.8,1.9,400.031497151754,399.356441754926,1602.12176822785,1595.52170292833,0.783033945156151,0.325074914237914
100,1.9,1.9,398.344572657196,399.696605905106,1588.66622521618,1598.1010116756,0.781784662955176,0.350081975414513
100,2,1.9,399.045313173638,400.29390970695,1594.20694431838,1602.8347363678,0.78099364430356,0.363613554344241
100,0,2,400.188346075465,399.935537278946,1602.68377699348,1599.87514607874,0.7980496951914,0.052274749028799
100,0.1,2,398.684926260497,398.88509893264,1590.70254290953,1591.57245149724,0.799668459953916,0.0547724708843
100,0.2,2,401.038390070593,400.617321921076,1609.58657650184,1605.40199516745,0.800348783317344,0.0578591069191201
100,0.3,2,398.182290917246,400.101167153074,1586.89283152859,1601.14658887229,0.80046722712756,0.0650691591644831
100,0.4,2,399.298526955694,399.157676318831,1595.53674778058,1593.60633753512,0.800433100899649,0.0738793944344882
100,0.5,2,400.429302781251,399.815781843344,1604.49965701894,1598.94141716375,0.797011331406229,0.0885092196091797
100,0.6,2,398.885107969363,399.64863868864,1592.49397021638,1597.6385270217,0.80063119183116,0.100956727280034
100,0.7,2,400.528136179015,400.359131151405,1605.65999034378,1603.29947785128,0.799225548800022,0.118213811227674
100,0.8,2,401.668138502735,400.567582510199,1614.56993949896,1604.94022883596,0.800371172062951,0.135308883539653
100,0.9,2,401.460647742547,401.236744192369,1613.2839419556,1610.28844155968,0.797656399754192,0.157278503096352
100,1,2,400.809685913557,399.81326995581,1607.49832347229,1598.93866400394,0.800919702152463,0.177680395883108
100,1.1,2,399.847836254466,400.11874679658,1600.17341866612,1601.4467485715,0.797106089229185,0.195255983303725
100,1.2,2,401.274410046785,400.872347268992,1611.6813215175,1607.33177503029,0.799092267247301,0.216447852286634
100,1.3,2,401.335642497128,399.265509899415,1611.98759701305,1594.46909818022,0.79841026945184,0.230208860407627
100,1.4,2,399.897914039439,400.500637918497,1601.16235950514,1604.48506385921,0.799786813906462,0.251581394377378
100,1.5,2,400.678811531399,399.238153105143,1606.6366116125,1594.41516090377,0.797983029232132,0.275786052346015
100,1.6,2,400.223428023431,399.983112287269,1603.51967923504,1600.34861878374,0.802644243241636,0.293514239049279
100,1.7,2,399.733698469313,399.94103071998,1599.92485609653,1600.00070412336,0.798275948297224,0.307631839356433
100,1.8,2,399.964122788327,400.326002865673,1601.46257497624,1603.11564387612,0.798614347273943,0.329647953441493
100,1.9,2,400.477852912075,400.657860250982,1605.93538436599,1605.76384976165,0.801280959785968,0.344545783626115
100,2,2,399.4327814889,399.887893993451,1597.87452667369,1599.659262183,0.799229767777716,0.361933939127843
100,0,0,399.981171751524,399.975992246214,1600.20090147001,1600.16831253176,0.000268074248494334,0.0542023618529089
100,0.1,0,400.93621675578,401.053799939706,1607.84904253616,1608.7934919213,-0.000380278121201903,0.0514446778402081
100,0.2,0,400.602471016051,400.628063149697,1605.14650744517,1605.34635884002,-0.00137624334102888,0.0553319724836269
100,0.3,0,399.692074426271,399.741919828482,1597.87461379871,1598.27085995624,0.000985978227843883,0.0671228859478103
100,0.4,0,399.121902323489,399.210710745557,1593.33080423339,1594.03163616229,-0.00188962157996489,0.0750956991391869
100,0.5,0,399.90298978804,399.954310945715,1599.56483103294,1599.9741010671,-0.000421618402744984,0.0889892238276558
100,0.6,0,398.907569519521,398.843052720528,1591.64757349504,1591.1332321617,-0.00170135215307212,0.103478630026813
100,0.7,0,400.588840941647,400.781998700614,1605.11656016055,1606.66233795289,0.00185687535633991,0.122760156615746
100,0.8,0,399.675782805305,399.452898846443,1597.69976646042,1595.93206134922,-0.000385226300072155,0.136885207006168
100,0.9,0,400.212985910856,400.085346544345,1602.02319856621,1601.01645380915,-0.00147407667598637,0.153539716772564
100,1,0,400.262222965303,400.330430970742,1602.48796700047,1603.06239026356,-0.0010673822060578,0.170458203550587
100,1.1,0,399.808251819332,399.666095111145,1598.7787323472,1597.66939719559,-0.00130278637864389,0.195919888200527
100,1.2,0,399.450393612553,399.642314168191,1595.85314929586,1597.39382284793,0.00131790666191609,0.212966873747008
100,1.3,0,400.434751561415,400.518011770228,1603.78970515241,1604.49064371916,-0.00199030619425599,0.235193843719153
100,1.4,0,399.906285770232,399.656257974573,1599.57305210393,1597.59874085842,0.00153336168634206,0.253470881818799
100,1.5,0,400.135085303562,400.122935762717,1601.4333237906,1601.38189233096,-0.000251931846269142,0.272980367979417
100,1.6,0,399.373943885433,399.374665275054,1595.31790648471,1595.35146934456,0.00174934917987307,0.294586109839775
100,1.7,0,399.618265172818,399.189736793685,1597.35804729146,1593.96640957152,-0.00183215140525507,0.310040946403647
100,1.8,0,400.47725195113,400.418297157804,1604.19986618732,1603.77882662217,-0.00079681380942893,0.329501432436864
100,1.9,0,400.095312834822,399.94784841925,1601.07817290503,1599.94879629831,0.000784405360612524,0.350942368806438
100,2,0,400.93783153932,400.411293901506,1607.85717872729,1603.71924449259,-3.34704691499972e-05,0.364978108168241
100,0,0.1,399.711184978829,399.811575145732,1598.06398435303,1598.86463380317,0.00918963418667758,0.0500544515582127
100,0.1,0.1,399.584786116601,399.552247482698,1596.96427285987,1596.7087211077,0.00993336208222412,0.0516399508152567
100,0.2,0.1,400.163792172412,400.233552883289,1601.65997739997,1602.22428056209,0.00837093186522925,0.056067104098275
100,0.3,0.1,402.196130036772,402.140709051632,1618.03954558071,1617.57877481958,0.0110852192022563,0.06669198581926
100,0.4,0.1,399.938912180895,399.752706753156,1599.92580274717,1598.41791953784,0.00912282199037843,0.0761010487237874
100,0.5,0.1,400.868649270371,400.867149264082,1607.43393579904,1607.40906510085,0.00905787366939199,0.087770820596257
100,0.6,0.1,399.892761587096,399.912193248763,1599.54748128647,1599.7123928629,0.0102935688378629,0.101401011701331
100,0.7,0.1,399.513912353368,399.543053926636,1596.38555264434,1596.62645889437,0.007592320884648,0.120342728496522
100,0.8,0.1,400.031842977565,400.008966643105,1600.71235826407,1600.53769540238,0.00745492641635634,0.138927554627676
100,0.9,0.1,399.960965426812,399.957821067864,1600.04220209493,1600.02145801738,0.00849486532599073,0.154596645609971
100,1,0.1,399.629117099509,399.781126027905,1597.35513453683,1598.55311065813,0.00790177200005384,0.170028507798169
100,1.1,0.1,400.212081589555,400.323531032436,1602.08585169654,1602.97887606895,0.0107494602942357,0.193299566268413
100,1.2,0.1,399.817069071066,400.018288364671,1598.8851580147,1600.47671477996,0.0115836895846635,0.212329758869742
100,1.3,0.1,399.751793905365,399.577328796194,1598.30160845887,1596.91533206418,0.00810192133943052,0.230863871445955
100,1.4,0.1,400.814719608185,400.919296642694,1606.83169786916,1607.70242307007,0.00726859380094781,0.254551253536978
100,1.5,0.1,400.0909142251,399.725903660287,1601.06865174813,1598.19179298481,0.0114741404352835,0.26899163485302
100,1.6,0.1,400.780722083122,400.364737975962,1606.47388147457,1603.16670565163,0.0109449438097712,0.294913250508081
100,1.7,0.1,400.689046504162,400.460003635535,1605.91064349658,1604.11841688941,0.0136081535504857,0.314124864804711
100,1.8,0.1,400.201137356938,400.168629673449,1602.02569094412,1601.78235700324,0.00921012354583977,0.329015015729249
100,1.9,0.1,400.104223360393,400.569840254421,1601.1692207895,1604.97844792859,0.00912375693475296,0.347159096887495
100,2,0.1,400.343624991807,400.292792241882,1603.06030272322,1602.6615190017,0.00817005105491286,0.363171772190938
100,0,0.2,400.185668281651,400.100054383667,1601.89728130625,1601.20044756381,0.0396745632731568,0.0521067076161258
100,0.1,0.2,398.776669827006,398.843094111845,1590.58297778269,1591.11291995989,0.03740550277797,0.0536403694918887
100,0.2,0.2,400.007732070095,399.979086717523,1600.36040304683,1600.1386478971,0.0351151085755963,0.0589771185559332
100,0.3,0.2,400.228832450202,400.049799366034,1602.20839390329,1600.75735270213,0.0390371440764708,0.0655041574054329
100,0.4,0.2,401.415620894518,401.402439423765,1611.6770623765,1611.58971625976,0.0381045062717407,0.0758320865139936
100,0.5,0.2,399.68172047864,399.662731627411,1597.80974362755,1597.65271383701,0.0395952036428763,0.0871838029560815
100,0.6,0.2,400.006501574116,399.945833463056,1600.38371274419,1599.89457421098,0.0384232020385177,0.0994441327168899
100,0.7,0.2,399.723264444233,399.801274627817,1598.16814947521,1598.77989977283,0.041974334962188,0.116261480049362
100,0.8,0.2,399.744384053674,399.830304822925,1598.32534376382,1599.00713943443,0.0397189659320221,0.137256372476465
100,0.9,0.2,399.500043285847,399.640542859,1596.4325686354,1597.55096757607,0.0358494878015657,0.156871005003301
100,1,0.2,400.735086097303,400.768385036281,1606.26878567754,1606.5220416124,0.0382421838487144,0.171573338065197
100,1.1,0.2,399.963715535738,400.032774279376,1600.0826069866,1600.61910536038,0.0383901696213964,0.192587384112857
100,1.2,0.2,399.37742780854,399.194416631242,1595.39458700579,1593.9592909613,0.0388534576724849,0.21225030721915
100,1.3,0.2,399.693300225958,399.603802396565,1597.88140288619,1597.23968379834,0.0394404847435088,0.23293823843639
100,1.4,0.2,400.269570571285,399.906631528134,1602.53400542911,1599.62431952842,0.0389157289867846,0.251079219937612
100,1.5,0.2,399.010194008599,398.928471646218,1592.47309968278,1591.84718252594,0.0387433713737518,0.268551652166787
100,1.6,0.2,400.822643069843,400.528447620443,1606.96988332722,1604.673859053,0.0383193990510728,0.291267698740632
100,1.7,0.2,400.630387019511,400.610853825853,1605.37358575755,1605.22105742872,0.0338689340091224,0.31177903152349
100,1.8,0.2,400.224371699367,400.054547611776,1602.12193173646,1600.85276427056,0.0392798303175012,0.332871046572475
100,1.9,0.2,400.505559595134,400.685576012599,1604.34624712653,1605.9491749535,0.0398581549506224,0.343159424120561
100,2,0.2,399.675013542573,399.845680365531,1597.70107330405,1599.13274121126,0.03849279963812,0.360970417033468
100,0,0.3,400.347459219958,400.37423559972,1603.30106094507,1603.51649371376,0.0810262718192376,0.0512584242693714
100,0.1,0.3,399.148176322573,399.15679241389,1593.57171119709,1593.63432273343,0.082535623576227,0.0536615474595316
100,0.2,0.3,401.245746535557,401.237404184464,1610.36833629532,1610.29574557348,0.0815720414922017,0.05808269056304
100,0.3,0.3,400.430054773684,400.748153419659,1603.72173338896,1606.2750896971,0.0837505276999317,0.0663226700260251
100,0.4,0.3,399.566686413162,399.561153860486,1596.88642583046,1596.83677153636,0.0843751117747087,0.0774361399407456
100,0.5,0.3,399.754877473048,399.893946309248,1598.39583023645,1599.5003360689,0.0823765181780508,0.0863121509011291
100,0.6,0.3,400.894579180055,400.901772808917,1607.52112270905,1607.59059434185,0.0847437136929974,0.102178850071644
100,0.7,0.3,398.676000868287,398.705050566244,1589.78173437881,1590.01525872447,0.0872499303228333,0.116433371225957
100,0.8,0.3,399.911742145187,400.156889790805,1599.69291844225,1601.62108467763,0.0832379753256146,0.134881802377967
100,0.9,0.3,400.689265360683,400.87882893425,1605.99841704943,1607.48558329422,0.0816214668971175,0.151340334361365
100,1,0.3,400.465322554848,400.219669721292,1604.07530907243,1602.11880126629,0.0861882770370305,0.172078885778835
100,1.1,0.3,400.266814954623,400.323518280043,1602.49913024921,1602.90808736158,0.0811462167023372,0.194376657450795
100,1.2,0.3,399.615865506709,399.52928367161,1597.34358580522,1596.63714694862,0.0806915479382225,0.213501409298288
100,1.3,0.3,400.173098200886,400.097910258234,1601.70340888614,1601.08625363383,0.0838330745012709,0.231904969181659
100,1.4,0.3,400.011976568876,399.58317799704,1600.48397279481,1597.07642354075,0.0812547686893409,0.252275535100684
100,1.5,0.3,399.908149933895,400.430309827909,1599.59300639758,1603.81855925616,0.0832601205103261,0.271067318249585
100,1.6,0.3,399.967102439833,399.957116586154,1600.14723447357,1600.12375224319,0.0837191644815632,0.290688208522631
100,1.7,0.3,399.641909692746,398.877592734353,1597.5287964466,1591.44169581014,0.0832261914853566,0.317313324622287
100,1.8,0.3,398.872846228549,399.166183559435,1591.31347626159,1593.71291633778,0.0795899613449095,0.328525681294746
100,1.9,0.3,400.478133971039,401.036716013414,1604.13635861666,1608.64119991288,0.0794121435183368,0.343786074326023
100,2,0.3,400.503455530952,400.132554366506,1604.43330321453,1601.45578510001,0.0848766828953805,0.365533430887684
100,0,0.4,400.287312893737,400.166879570454,1602.72629820663,1601.70722479739,0.14014379183142,0.050456569188652
100,0.1,0.4,399.147481801691,398.959474580143,1593.63731462572,1592.1071046948,0.138975721497457,0.0553262115352646
100,0.2,0.4,400.730143664416,400.601019466554,1606.33624912499,1605.29456731838,0.138374912673882,0.0599809848973275
100,0.3,0.4,400.915432822197,400.689102271908,1607.74654186997,1605.90864365795,0.138592936977188,0.0665306926067
100,0.4,0.4,399.008856420261,398.995863063141,1592.44056266474,1592.32388617124,0.138957886391833,0.0775617699687653
100,0.5,0.4,398.697942530107,398.508744071165,1589.94737798987,1588.40615583644,0.13893548013475,0.0886969064252513
100,0.6,0.4,400.527811739516,400.576401271494,1604.56988211173,1604.9415141311,0.136196658439704,0.102850647176483
100,0.7,0.4,400.710633209014,400.479438942945,1606.00880944724,1604.143321311,0.138916614765819,0.118383327127994
100,0.8,0.4,401.066787462494,401.015319094918,1608.91879703304,1608.47507415758,0.135689697434889,0.135672643502449
100,0.9,0.4,400.210039554531,400.139976306913,1602.04758872957,1601.48142934008,0.135728673136224,0.154123974345192
100,1,0.4,398.660017218078,398.545468776718,1589.69344232467,1588.7656579942,0.139113580066809,0.17429108782279
100,1.1,0.4,399.608182118302,399.489493503082,1597.21601141533,1596.26414245591,0.135483007462979,0.192598183593271
100,1.2,0.4,400.52597906467,400.381012740812,1604.58195221168,1603.40020716332,0.13807004597092,0.21061998560338
100,1.3,0.4,400.20097244597,400.358589779775,1602.02993773081,1603.30717070005,0.13882165447615,0.23492289541754
100,1.4,0.4,400.651976111802,400.515429100199,1605.62160519647,1604.52932366823,0.137650228518747,0.255916309749677
100,1.5,0.4,399.655500667485,399.948026912399,1597.74429597111,1600.12786741658,0.139663135166038,0.273111245800459
100,1.6,0.4,398.930337834978,398.526990001087,1591.85039130332,1588.67120780735,0.137707141097843,0.294590800165566
100,1.7,0.4,399.114504973893,399.338180619844,1593.32570813522,1595.11427339483,0.136713955343198,0.311983512402745
100,1.8,0.4,399.64460305181,399.510011841929,1597.53810096652,1596.51246363259,0.136663012866933,0.333328576730064
100,1.9,0.4,399.894124535364,399.843933902074,1599.50388442362,1599.16863515515,0.137785060485701,0.347891749216527
